id,code,model,captive,battery_level,estimated_range,Origin_Dist,Date,Time,Origin_Loc,nest_id,latitude,longitude
2b352942-f440-4b1b-b1ec-57ad381aa9dd,,bd,False,73,8905,7.020857566312522,2019-08-31,15-39-30,Arlington,,38.880841,-77.112175
20277721-7f6b-405f-a9a2-4afa5a0c93c1,,bd,False,98,11919,6.988570764116275,2019-08-31,15-39-30,Arlington,d8580218-bfad-4503-8db1-373bb59731f5,38.882076,-77.112022
cc44cab0-c18e-43ef-9809-0c560c3f27be,,bd,False,100,12193,6.984511340155956,2019-08-31,15-39-30,Arlington,d8580218-bfad-4503-8db1-373bb59731f5,38.882203,-77.111991
ef9e2d35-23d2-4266-82e3-da47e34be70d,,bd,False,88,10686,6.929762470667968,2019-08-31,15-39-30,Arlington,,38.88496,-77.111915
d26642d0-0234-47d9-8fd9-259fdff09290,,bd,False,96,11645,7.225807915397102,2019-08-31,15-39-30,Arlington,,38.874003,-77.113228
aa87244b-111c-4125-83b2-db812fecf6cb,,bd,False,88,10686,6.99174669135131,2019-08-31,15-39-30,Arlington,,38.881376,-77.111818
4c04a8a1-5836-478c-9ec7-3f0631391091,,bd,False,98,11919,6.920882934785515,2019-08-31,15-39-30,Arlington,,38.884878,-77.111717
a4a7bce9-ebbe-4791-aa58-1aa2d237e3d4,,bd,False,79,9590,7.023879330974275,2019-08-31,15-39-30,Arlington,,38.879736,-77.111794
96a1e695-d9c2-45bd-a409-f64b39e0982c,,bd,False,74,9042,6.969538347309581,2019-08-31,15-39-30,Arlington,,38.881603,-77.111475
f60c8b1e-415a-4087-99a5-43c01f1b6bbe,,bd,False,94,11508,6.91771098606428,2019-08-31,15-39-30,Arlington,,38.88417,-77.111413
37c24b2d-63f9-476e-b930-939d16653b3a,,bd,False,100,12193,6.941749259474409,2019-08-31,15-39-30,Arlington,,38.882857,-77.111407
6005a067-2ec4-412d-a39d-c0167c98ebc9,,bd,False,100,12193,6.960383258929591,2019-08-31,15-39-30,Arlington,bff134ec-2ffc-4238-bc13-28e54580c81c,38.881964,-77.111435
0f5cfc76-836d-4496-8651-9f17795ef7f8,,bd,False,93,11371,6.955223828315647,2019-08-31,15-39-30,Arlington,,38.882184,-77.111418
8c48764a-dcf1-46c6-9202-280e664f9ab8,,bd,False,100,12193,6.958221825637564,2019-08-31,15-39-30,Arlington,bff134ec-2ffc-4238-bc13-28e54580c81c,38.881937,-77.111383
e76875e7-b65b-424b-af7d-f6000267e574,,bd,False,100,12193,7.114368417536789,2019-08-31,15-39-30,Arlington,,38.876115,-77.11201
12fae8ca-c092-4071-ae6e-91ae3b404a2d,,bd,False,100,12193,6.966190774023519,2019-08-31,15-39-30,Arlington,,38.881177,-77.111246
fad2ba5f-091d-44e3-9398-7f42dae3a931,,bd,False,88,10686,6.961730377405621,2019-08-31,15-39-30,Arlington,,38.881055,-77.111112
ef1cb7f2-f67a-4d86-b708-78a95f047496,,bd,False,91,11097,6.8834187197810595,2019-08-31,15-39-30,Arlington,,38.884863,-77.110993
d1d40ce2-5e19-476d-8c47-7471d3722a18,,bd,False,79,9590,6.92463976237562,2019-08-31,15-39-30,Arlington,,38.882243,-77.110849
d98668d2-0d3b-45cb-98a1-1d1e008b86ad,,bd,False,100,12193,6.958064596931183,2019-08-31,15-39-30,Arlington,fad69316-90a8-4fde-a4b8-66aa1b871169,38.880717,-77.110908
4f4dd16f-09ff-4a6d-80ed-08e6449d8a2c,,bd,False,90,10960,6.920157225944465,2019-08-31,15-39-30,Arlington,,38.88229,-77.11078
74e63f3e-7e26-4fa7-afa8-e1f677ba965e,,bd,False,100,12193,6.917883970692677,2019-08-31,15-39-30,Arlington,498bc230-d09e-4980-a573-55da6d68bed2,38.882104,-77.110666
b4868fc3-1a1f-4260-ac5a-3a965e57b373,,bd,False,84,10275,6.917665821100228,2019-08-31,15-39-30,Arlington,498bc230-d09e-4980-a573-55da6d68bed2,38.882094,-77.110658
9e0310b0-cf45-4381-8666-b52d86446342,,bd,False,100,12193,6.914834199592484,2019-08-31,15-39-30,Arlington,,38.882141,-77.110621
22089a30-2aab-4424-8df8-18d72c07363b,,bd,False,83,10138,6.9402035573303325,2019-08-31,15-39-30,Arlington,,38.880646,-77.110533
5d1a971b-3652-4018-b8c2-a3e3be1556cc,,bd,False,100,12193,6.866676580215678,2019-08-31,15-39-30,Arlington,,38.883995,-77.11037
9e5bdadf-f022-4b5f-b916-40dfd5aeeaae,,bd,False,100,12193,6.933033599266083,2019-08-31,15-39-30,Arlington,,38.880866,-77.110481
a9c5450d-656e-4209-b7f0-16d50da14c75,,bd,False,100,12193,6.94585579438346,2019-08-31,15-39-30,Arlington,,38.880309,-77.110508
c5a3ff36-62b0-4a3c-8560-0756965ffd5c,,bd,False,83,10138,6.928175731891541,2019-08-31,15-39-30,Arlington,,38.880887,-77.110395
0a439980-e9bb-4817-9967-dae631a55ae9,,bd,False,98,11919,6.910616202679682,2019-08-31,15-39-30,Arlington,,38.88159,-77.110329
38d203df-212a-43af-a6f5-53a880e303c0,,bd,False,100,12193,6.894268763720293,2019-08-31,15-39-30,Arlington,6d39611e-4de8-4840-bd33-ddd91766ef79,38.88227,-77.110272
722fb309-c41e-464f-ab1c-f49bae39e2d1,,bd,False,100,12193,6.895203147865246,2019-08-31,15-39-30,Arlington,6d39611e-4de8-4840-bd33-ddd91766ef79,38.882156,-77.110247
7af58284-9436-4e1b-9b65-0ced867133f7,,bd,False,100,12193,6.887336126700974,2019-08-31,15-39-30,Arlington,6d39611e-4de8-4840-bd33-ddd91766ef79,38.882294,-77.110147
834c2b45-c520-449d-998e-2fdcd8e655d7,,bd,False,94,11508,7.081989049056925,2019-08-31,15-39-30,Arlington,,38.87539,-77.111039
954f203b-78bd-4c4e-bfe1-7ce84c4b90fb,,bd,False,74,9042,7.035560665892497,2019-08-31,15-39-30,Arlington,,38.876633,-77.110694
09676d22-79ff-4da8-83c2-f6d6315f1235,,bd,False,100,12193,6.934765500995613,2019-08-31,15-39-30,Arlington,,38.87982177918878,-77.11009421777078
5465729a-d15d-4814-b136-5ee5b0666ebd,,bd,False,94,11508,6.920217241754636,2019-08-31,15-39-30,Arlington,,38.880355,-77.110028
407e9fa0-1979-4e1d-9398-f266496bba9f,,bd,False,90,10960,7.016108606845184,2019-08-31,15-39-30,Arlington,,38.87695,-77.110454
650174d6-466c-44ef-bb01-10ec4e58761e,,bd,False,87,10549,6.868362764871834,2019-08-31,15-39-30,Arlington,,38.882421,-77.109828
bd90af2a-61ea-423b-b5fc-88a9c5e88033,,bd,False,94,11508,6.875228169854042,2019-08-31,15-39-30,Arlington,,38.882031,-77.109813
b2d3eeff-e098-4f4b-a695-a2e9a1c0fd6d,,bd,False,100,12193,6.879013394466339,2019-08-31,15-39-30,Arlington,,38.881824,-77.109807
99f28851-f608-404e-aa81-5564a502912e,,bd,False,97,11782,6.863102828865697,2019-08-31,15-39-30,Arlington,,38.882476,-77.109747
a4b4307d-d612-44c9-8bae-4d9e4a5e8085,,bd,False,85,10412,6.829812229291557,2019-08-31,15-39-30,Arlington,,38.88405,-77.10968
6c0065eb-d70b-42a7-b8bb-8aa8116df379,,bd,False,100,12193,6.860535816249052,2019-08-31,15-39-30,Arlington,58bfcc4f-99f0-463e-9481-042ed82a6717,38.882308,-77.109634
bd305d40-1433-4bd0-b384-1c81006d5fb8,,bd,False,63,7672,6.911888584992313,2019-08-31,15-39-30,Arlington,,38.880133,-77.109776
f7813da6-64f9-4674-bcca-6e9c7fe7a6fc,,bd,False,85,10412,6.880339933324484,2019-08-31,15-39-30,Arlington,,38.881172,-77.109579
97a3b768-c8dd-4f99-a99a-7c8fef08394d,,bd,False,100,12193,6.877078545599605,2019-08-31,15-39-30,Arlington,08b46018-9c96-4800-bf77-b2689b3b4f30,38.881221,-77.109535
07fdb444-7fc9-453e-abec-e7fd70f44765,,bd,False,100,12193,6.877171833300705,2019-08-31,15-39-30,Arlington,08b46018-9c96-4800-bf77-b2689b3b4f30,38.881158,-77.109512
434f75c7-ad85-4147-9162-c3a980839c3d,,bd,False,100,12193,6.877327376243878,2019-08-31,15-39-30,Arlington,08b46018-9c96-4800-bf77-b2689b3b4f30,38.881125,-77.109502
167f869f-d09d-4c3b-a2ae-6ada51622f47,,bd,False,76,9316,6.851559917364004,2019-08-31,15-39-30,Arlington,,38.882068,-77.109369
e3ff15f8-0120-4dc2-b048-8595ebf0e40f,,bd,False,90,10960,6.870635524391288,2019-08-31,15-39-30,Arlington,,38.880913,-77.109288
c06bc319-8b23-4b1c-b344-f4d93fdcae29,,bd,False,100,12193,6.836891098749548,2019-08-31,15-39-30,Arlington,2b57c08e-d344-4b82-9781-b5fab1a36fdb,38.882288,-77.109169
3dd0913b-92d6-42ad-8890-e9d686ae1c0e,,bd,False,100,12193,6.835356848961292,2019-08-31,15-39-30,Arlington,2b57c08e-d344-4b82-9781-b5fab1a36fdb,38.882353,-77.109164
b7c5ecc7-222c-4f82-971f-623b2d7d8921,,bd,False,100,12193,6.828566863255384,2019-08-31,15-39-30,Arlington,2b57c08e-d344-4b82-9781-b5fab1a36fdb,38.882616,-77.109132
d2762850-7efc-45c1-ae41-d4bf8aad3a7c,,bd,False,87,10549,6.858741613378508,2019-08-31,15-39-30,Arlington,,38.881127,-77.109142
7dfbb479-548e-4922-9072-252d3dc8ab61,,bd,False,87,10549,6.887874711892093,2019-08-31,15-39-30,Arlington,,38.879876,-77.109203
22e03a0d-e6a2-4325-902e-9d589bec3d14,,bd,False,93,11371,6.884764061263298,2019-08-31,15-39-30,Arlington,,38.87998994443461,-77.10918931297688
e66db7c4-f1d2-4803-972b-2072466a1fa6,,bd,False,69,8357,6.885818575349273,2019-08-31,15-39-30,Arlington,,38.879835,-77.109146
6691a493-fdb7-46e0-9691-11e9d3425439,,bd,False,100,12193,6.876049853776974,2019-08-31,15-39-30,Arlington,,38.880125,-77.109075
bb8e8f99-ef1f-47e0-b54f-567f6f9a0b9e,,bd,False,85,10412,7.043908495709978,2019-08-31,15-39-30,Arlington,,38.874729,-77.109974
4bc088be-f4d1-4724-a99a-8091b2a36da0,,bd,False,97,11782,6.896586203925935,2019-08-31,15-39-30,Arlington,,38.879224,-77.109101
2461db24-ee64-4e92-a0e6-4f053bd31d50,,bd,False,100,12193,6.864047768319806,2019-08-31,15-39-30,Arlington,f5d46c01-4b7b-46bb-b53d-d9fce968218d,38.880083,-77.108824
3ff12f30-fb4f-4d81-aae9-34243e6bd625,,bd,False,98,11919,7.121687874418806,2019-08-31,15-39-30,Arlington,,38.871667,-77.109994
edc3ea62-1ede-4605-93fe-17204560d663,,bd,False,100,12193,6.769235515280181,2019-08-31,15-39-30,Arlington,8406949c-006d-4b38-b29e-dd9632498f97,38.882617,-77.107985
665a6187-ca3f-47ed-a6b1-766ecbd3d006,,bd,False,100,12193,7.009893465692985,2019-08-31,15-39-30,Arlington,,38.874087,-77.108988
704d7146-e164-4152-8f6b-4ca8f69b5b79,,bd,False,100,12193,6.739025800891051,2019-08-31,15-39-30,Arlington,82431d7a-0398-43b8-bba9-1039f8426aef,38.883388,-77.10769
cbc20477-1f33-4ad8-bc4c-c04fcdce3e27,,bd,False,99,12056,6.784971506045873,2019-08-31,15-39-30,Arlington,,38.881247,-77.107757
eeeb40f9-1d1c-45a7-aa48-80c6f24b07df,,bd,False,98,11919,6.929234640185479,2019-08-31,15-39-30,Arlington,,38.87624,-77.10842
ff5b01a9-d9de-434e-9001-e13557ab3fdc,,bd,False,98,11919,6.748717669111844,2019-08-31,15-39-30,Arlington,8406949c-006d-4b38-b29e-dd9632498f97,38.882783,-77.107651
441cfa5f-bf84-4943-8cc2-0b03e5c4e4fc,,bd,False,75,9179,6.781931993472437,2019-08-31,15-39-30,Arlington,,38.880953,-77.10758
8f665971-209a-409c-9c15-de797f9c4f78,,bd,False,97,11782,6.805682957724291,2019-08-31,15-39-30,Arlington,,38.87988,-77.107602
47aca05e-e1ef-4644-a6a9-08a632760328,,bd,False,99,12056,6.778244686113924,2019-08-31,15-39-30,Arlington,,38.880883,-77.10748
2a2e4e8b-631f-4146-afaf-7eb1e2f83cd7,,bd,False,73,8905,6.991913515298919,2019-08-31,15-39-30,Arlington,,38.874051,-77.108613
87bf6d7a-f941-4a6f-9135-66fbcee5c6a4,,bd,False,72,8768,6.765635770173923,2019-08-31,15-39-30,Arlington,,38.880832,-77.107214
947beb28-2ff9-4ea0-a06a-5ef0427e0d1b,,bd,False,97,11782,6.8556917041492325,2019-08-31,15-39-30,Arlington,,38.877589,-77.107588
3540617d-07ba-47f9-8435-e6720b8a4e0a,,bd,False,81,9864,7.0992745477442485,2019-08-31,15-39-30,Arlington,,38.871066,-77.109229
1ca36d2c-4bc0-4f09-95a1-35a27e6d2e3d,,bd,False,100,12193,6.7288324489674745,2019-08-31,15-39-30,Arlington,eed1a147-27c1-4a18-afe2-c54367935d19,38.882011,-77.106969
20803bb1-5bb0-4c0e-9ea5-546f01879ffc,,bd,False,100,12193,6.719141356716629,2019-08-31,15-39-30,Arlington,eed1a147-27c1-4a18-afe2-c54367935d19,38.882103,-77.106817
b76e0bd5-c42b-4a52-94a9-dedcaa0184f2,,bd,False,100,12193,6.698044372880793,2019-08-31,15-39-30,Arlington,52eb23cc-3219-49c6-9a7c-096ce04a6b61,38.882695,-77.106637
adcbcf82-170b-43b2-8410-c3e833d9498b,,bd,False,100,12193,6.762281547951572,2019-08-31,15-39-30,Arlington,1b6a83b3-a02f-42cd-99e9-f3e5869c6ece,38.879954,-77.106786
fce8ca5f-d5e5-453a-ba1f-ce2dadea4d03,,bd,False,100,12193,6.75659258708614,2019-08-31,15-39-30,Arlington,1b6a83b3-a02f-42cd-99e9-f3e5869c6ece,38.880028,-77.106706
4d631cdf-c9cd-41b8-bebb-694dc82e396d,,bd,False,100,12193,6.701292732022777,2019-08-31,15-39-30,Arlington,eed1a147-27c1-4a18-afe2-c54367935d19,38.882252,-77.106529
a2b54d1b-1197-48e9-8c86-527bc132c49d,,bd,False,97,11782,6.6929277589938065,2019-08-31,15-39-30,Arlington,,38.882513,-77.106468
4ecf0c96-1817-4571-9d99-b45c0652187d,,bd,False,87,10549,6.697799320088997,2019-08-31,15-39-30,Arlington,eed1a147-27c1-4a18-afe2-c54367935d19,38.882259,-77.106464
ec8cbd3a-8838-49eb-8092-efa51acd380c,,bd,False,100,12193,6.7650874050890035,2019-08-31,15-39-30,Arlington,1b6a83b3-a02f-42cd-99e9-f3e5869c6ece,38.879496,-77.106647
18f74ee8-3a4a-4b80-839e-301a48da4feb,,bd,False,82,10001,6.789922947321183,2019-08-31,15-39-30,Arlington,,38.878146,-77.106545
4e3e8c2b-a085-477d-a78a-05df8e03a93e,,bd,False,33,3973,6.6704564317097645,2019-08-31,15-39-30,Arlington,,38.882589,-77.106062
f627c06d-e9c9-400e-b0f7-55f4704f275b,,bd,False,100,12193,6.74950553968231,2019-08-31,15-39-30,Arlington,1b6a83b3-a02f-42cd-99e9-f3e5869c6ece,38.879339,-77.106275
344bc2d4-4e99-4980-aebd-c3e7738de107,,bd,False,100,12193,6.696567287827959,2019-08-31,15-39-30,Arlington,,38.881335,-77.106074
7b84a3dc-aee1-4207-80fb-f60ea128e405,,bd,False,96,11645,6.693125534885382,2019-08-31,15-39-30,Arlington,,38.881377,-77.106024
f3965dd1-5019-440a-a834-328eeebed74f,,bd,False,34,4110,6.5565034523096015,2019-08-31,15-39-30,Arlington,,38.894695,-77.107524
29dfc5a9-38e0-473a-93ed-58d0cc5dd78f,,bd,False,98,11919,6.686229648144499,2019-08-31,15-39-30,Arlington,,38.881219,-77.105826
254e9f21-6abc-4345-82b9-7306d94c8f2e,,bd,False,100,12193,6.6831590962046254,2019-08-31,15-39-30,Arlington,91cae83e-163b-4801-999a-34378a143f8e,38.881327,-77.10581
0a1e6b6e-0531-4e7b-96c0-9f23e9521337,,bd,False,100,12193,6.679980101335932,2019-08-31,15-39-30,Arlington,91cae83e-163b-4801-999a-34378a143f8e,38.881292,-77.105734
941a5900-1165-45e6-a9aa-0b78205e7c13,,bd,False,92,11234,6.581819836035769,2019-08-31,15-39-30,Arlington,,38.88587,-77.105547
8888668c-f2fb-4ec8-95ab-8f855e63d12b,,bd,False,100,12193,6.6699029601012505,2019-08-31,15-39-30,Arlington,91cae83e-163b-4801-999a-34378a143f8e,38.881302,-77.105542
e9720b2b-9911-49d2-b65b-930e46323686,,bd,False,100,12193,6.603385962373564,2019-08-31,15-39-30,Arlington,,38.883057,-77.104943
5e06d744-8941-4109-b9b1-78107fa31660,,bd,False,90,10960,6.524959686029004,2019-08-31,15-39-30,Arlington,,38.887435,-77.104977
945a006d-ff4e-4f9d-917d-fb917d9f4dc7,,bd,False,90,10960,6.658182571668646,2019-08-31,15-39-30,Arlington,,38.880378,-77.104932
dfaf7505-d5d4-4561-86e3-9acb3c7839ec,,bd,False,88,10686,6.522860283718353,2019-08-31,15-39-30,Arlington,,38.887479,-77.104951
97b5f169-61fb-42e0-9869-69bd5e0a5848,,bd,False,98,11919,6.5765529762587756,2019-08-31,15-39-30,Arlington,,38.881425,-77.103775
be39cc36-f460-4397-a173-dd7ad3fb8f55,,bd,False,83,10138,6.465467627862752,2019-08-31,15-39-30,Arlington,,38.886976,-77.103688
86aa2512-4da7-4402-afb1-cf5c4a5976e4,,bd,False,87,10549,6.539686352375234,2019-08-31,15-39-30,Arlington,,38.882573,-77.10352
a105587a-773a-4518-b872-b9560703e73f,,bd,False,100,12193,6.634491259211741,2019-08-31,15-39-30,Arlington,,38.878825,-77.103795
368c3bcf-04bf-42dc-9d4f-a07531d0cd86,,bd,False,17,2055,6.513772617524046,2019-08-31,15-39-30,Arlington,bd922a8a-2530-4322-9e62-7deb264546a8,38.88378,-77.103484
723768c2-7343-4dcd-ba7e-4b3e43e88cf6,,bd,False,97,11782,6.511604452772005,2019-08-31,15-39-30,Arlington,bd922a8a-2530-4322-9e62-7deb264546a8,38.883801,-77.10345
698c6da8-28f8-4797-9a4e-8e66f978e31d,,bd,False,34,4110,6.51156737813018,2019-08-31,15-39-30,Arlington,bd922a8a-2530-4322-9e62-7deb264546a8,38.883542,-77.103351
6a0e6766-0aeb-4436-9c83-9ce454ea73ff,,bd,False,27,3288,6.511653692946255,2019-08-31,15-39-30,Arlington,bd922a8a-2530-4322-9e62-7deb264546a8,38.883535,-77.10335
7a89b255-cc35-4eb1-af03-49ccaa173ccd,,bd,False,100,12193,6.511472292920664,2019-08-31,15-39-30,Arlington,,38.883518,-77.10334
d3b9004e-51c4-4739-9a77-306d1607631f,,bd,False,70,8494,6.524087564928836,2019-08-31,15-39-30,Arlington,bc466719-f391-463f-81eb-2848c36d5bcc,38.882801,-77.103307
24b2bfa4-b9c0-4c2b-b39d-2877034921da,,bd,False,93,11371,6.499200046392539,2019-08-31,15-39-30,Arlington,,38.88374,-77.103187
43c650e0-0616-48f9-b048-42d8d58c3afd,,bd,False,98,11919,6.514126126856649,2019-08-31,15-39-30,Arlington,bc466719-f391-463f-81eb-2848c36d5bcc,38.8827,-77.103074
abcd9b22-beb4-4c91-8008-a860e730ed64,,bd,False,76,9316,6.515081023556253,2019-08-31,15-39-30,Arlington,,38.882331,-77.102946
756f6d35-b439-4411-9a9b-5a6e9e7eeae0,,bd,False,94,11508,6.485752661688992,2019-08-31,15-39-30,Arlington,,38.883659,-77.102896
23874b98-25be-4fdf-9f63-9a66b22c52c4,,bd,False,72,8768,6.502161581413348,2019-08-31,15-39-30,Arlington,bc466719-f391-463f-81eb-2848c36d5bcc,38.882858,-77.102904
73561d25-df07-4bf3-9cb6-66e52a502e13,,bd,False,98,11919,6.4677112122953595,2019-08-31,15-39-30,Arlington,,38.884384,-77.10282
a81dbed1-f5d2-41a5-8e36-0e3e01d37a6a,,bd,False,100,12193,6.498594541834258,2019-08-31,15-39-30,Arlington,,38.882828,-77.102823
f1b61b0f-bab3-4e5e-98ac-b1354f4201fe,,bd,False,100,12193,6.476205451632526,2019-08-31,15-39-30,Arlington,94f67744-a56b-419d-9bdb-9aa3e507e533,38.883745,-77.102744
18b0367e-54ac-4e1d-8d5d-0cb1649a7b5d,,bd,False,100,12193,6.472691860584287,2019-08-31,15-39-30,Arlington,,38.883703,-77.10266
e93a65c8-a40d-4d4a-bc32-85598a517c4e,,bd,False,100,12193,6.470738073393695,2019-08-31,15-39-30,Arlington,94f67744-a56b-419d-9bdb-9aa3e507e533,38.883713,-77.102626
3c3f771d-a325-46bb-9250-fb60caa5f349,,bd,False,100,12193,6.467992698279118,2019-08-31,15-39-30,Arlington,94f67744-a56b-419d-9bdb-9aa3e507e533,38.883661,-77.102553
5e4f205d-e647-4da7-a92e-9a36e7ddaf38,,bd,False,96,11645,6.410077981146921,2019-08-31,15-39-30,Arlington,,38.8859,-77.102257
190a18c4-ea46-4d40-a12c-d03bca37299c,,bd,False,89,10823,6.441392165629266,2019-08-31,15-39-30,Arlington,,38.883755,-77.102074
9f80bbeb-17ad-4e0a-b577-a738f4ed4c50,,bd,False,94,11508,6.62618068245909,2019-08-31,15-39-30,Arlington,,38.876572,-77.102584
6a917d41-e06a-4f7d-b130-a052e6c015e6,,bd,False,100,12193,6.4397776998521215,2019-08-31,15-39-30,Arlington,,38.883336,-77.101881
59f69e21-1985-468c-9cd2-1873ba7b8caa,,bd,False,83,10138,6.384299424555416,2019-08-31,15-39-30,Arlington,,38.885863,-77.101748
e48bb369-bec8-462c-99cc-6aa22853b858,,bd,False,98,11919,6.321024918765815,2019-08-31,15-39-30,Arlington,,38.888276,-77.101347
0ad2905a-b989-4335-949f-063a45cecd46,,bd,False,100,12193,6.371467666613047,2019-08-31,15-39-30,Arlington,,38.884522,-77.101012
1c4ad24a-1fd2-4360-87e0-0605b12af985,,bd,False,97,11782,6.390266982755339,2019-08-31,15-39-30,Arlington,,38.883306,-77.100909
bc8ad831-c000-4547-a7b8-baa9e45bdeb5,,bd,False,98,11919,6.337554637738153,2019-08-31,15-39-30,Arlington,,38.886233,-77.100979
3a533993-68f1-4974-89f0-7ff6e688ee41,,bd,False,99,12056,6.388649412807628,2019-08-31,15-39-30,Arlington,,38.882981,-77.100749
14455aa3-82b6-4c0f-985c-03a395a50c4e,,bd,False,93,11371,6.3549463632800585,2019-08-31,15-39-30,Arlington,,38.883687,-77.100373
c56a923a-4a34-4dc2-bc9b-37f4723600bf,,bd,False,96,11645,6.292175415026854,2019-08-31,15-39-30,Arlington,,38.886676,-77.100261
59e39fef-3c1d-400f-8594-8716ca9acbd3,,bd,False,85,10412,6.305967874856731,2019-08-31,15-39-30,Arlington,,38.885081,-77.099955
7a5e5c28-e8dd-4b61-81e9-15dc797f5d71,,bd,False,100,12193,6.371598492057343,2019-08-31,15-39-30,Arlington,,38.881572,-77.099839
b2073017-9f0f-495c-97bd-a45214cd68ca,,bd,False,67,8220,6.286558102931338,2019-08-31,15-39-30,Arlington,,38.885515,-77.09974
846c001d-e05b-4a1f-bf0e-e24815eb2c40,,bd,False,94,11508,6.28914794547806,2019-08-31,15-39-30,Arlington,,38.885008,-77.099603
0e430fad-c1b6-460b-944a-66fbecdb2aa1,,bd,False,91,11097,6.263190759820745,2019-08-31,15-39-30,Arlington,,38.882177,-77.097977
99a9a7f5-f595-4ec1-9e84-9913820257dc,,bd,False,100,12193,6.18644156514864,2019-08-31,15-39-30,Arlington,,38.885896,-77.097948
697e4b63-f2ed-444c-8aa9-8b780b1032ac,,bd,False,61,7398,6.209900170252412,2019-08-31,15-39-30,Arlington,,38.884523,-77.097886
9e14122a-b98b-4213-ac20-59f1c4a6baa1,,bd,False,97,11782,6.259658957189016,2019-08-31,15-39-30,Arlington,,38.882108,-77.097879
b9be7dd6-b54b-4798-8a26-b5728c90ba9c,,bd,False,85,10412,6.2071913896787265,2019-08-31,15-39-30,Arlington,,38.884439058638065,-77.09780107259479
a6945944-2c8b-41aa-9b13-505013985c14,,bd,False,92,11234,6.182699984644822,2019-08-31,15-39-30,Arlington,,38.885619,-77.097774
1bc717d0-3ed2-46da-a6f6-ef6da3f63ee5,,bd,False,97,11782,6.187023129811159,2019-08-31,15-39-30,Arlington,,38.885242,-77.097717
12c50445-1c81-4b65-9949-b52b309e6c51,,bd,False,53,6439,6.166641225704371,2019-08-31,15-39-30,Arlington,,38.885967,-77.097592
15efa031-1f5c-4205-a0c5-d7fd15ab20a9,,bd,False,92,11234,6.166949910442552,2019-08-31,15-39-30,Arlington,,38.885501,-77.097426
d650918c-86c2-48db-9107-3d542c70a932,,bd,False,100,12193,6.156490515578667,2019-08-31,15-39-30,Arlington,,38.885852,-77.097354
76f2c2af-b636-4602-ab1f-77e4c16c3668,,bd,False,93,11371,6.135924726919727,2019-08-31,15-39-30,Arlington,,38.886056,-77.097032
4af9864a-29f7-4212-81c2-50e1e663c28c,,bd,False,67,8220,6.132262745019415,2019-08-31,15-39-30,Arlington,,38.886107,-77.09698
ebbee332-cfc6-415b-a3d1-87a67a90971c,,bd,False,98,11919,6.132585806169053,2019-08-31,15-39-30,Arlington,,38.886079,-77.096976
179b0a8e-1b4a-45cb-8d8c-226250b65b03,,bd,False,100,12193,6.127045130039415,2019-08-31,15-39-30,Arlington,,38.886337,-77.096963
7a58625a-4f50-4570-bebe-c0a9eb2643fc,,bd,False,100,12193,6.128994132691798,2019-08-31,15-39-30,Arlington,,38.88614,-77.096929
1a051d1f-1bf6-4f7c-b2df-c090386ce112,,bd,False,100,12193,6.120699192027052,2019-08-31,15-39-30,Arlington,,38.88614,-77.096769
bab4ef61-add7-4f8d-bb02-51358cf9c337,,bd,False,100,12193,6.096735891704835,2019-08-31,15-39-30,Arlington,,38.886512615754164,-77.09644228227165
79042305-d3b7-4af4-a4aa-94f26fbe1c9d,,bd,False,87,10549,6.09633446052704,2019-08-31,15-39-30,Arlington,,38.886362,-77.09638
51f21f0f-1e3e-4b83-94cb-d8d773fcd542,,bd,False,98,11919,6.180660462180209,2019-08-31,15-39-30,Arlington,,38.881928,-77.096258
0cd398e0-7ba0-4b36-9c8a-f2e2cbc165bb,,bd,False,88,10686,6.088964373824028,2019-08-31,15-39-30,Arlington,,38.88655,-77.096306
e9b84bc0-727c-48e5-9892-94e262a2be0d,,bd,False,96,11645,6.089217146828118,2019-08-31,15-39-30,Arlington,,38.886437,-77.09627
301b0526-1415-4c74-89dc-cdc78a8b66f3,,bd,False,98,11919,6.081220811574563,2019-08-31,15-39-30,Arlington,,38.886523,-77.096147
6078cd4e-2644-44af-8d29-6f6e4a22f503,,bd,False,74,9042,0.36847521990803817,2019-08-31,15-39-25,DC-2,,38.906211,-76.983418
dbd58998-3032-4ba9-8c5b-da6391a10ce0,,bd,False,37,4521,0.39179034776524363,2019-08-31,15-39-25,DC-2,,38.915776,-76.985022
67251a54-dfe3-461c-ad90-6096a4ee8831,,bd,False,69,8357,0.40213042984322944,2019-08-31,15-39-25,DC-2,,38.915915,-76.98495
a2efb3f7-776b-48f0-96b6-42742d10e6aa,,bd,False,60,7261,0.4049036476840435,2019-08-31,15-39-25,DC-2,,38.915968,-76.984985
2894d2a4-13f3-428f-a397-851fe92f4ebd,,bd,False,74,9042,0.45017264349857805,2019-08-31,15-39-25,DC-2,,38.914672,-76.981192
a698c499-9326-4952-9ea6-da010facb963,,bd,False,76,9316,0.48769813393705636,2019-08-31,15-39-25,DC-2,,38.910107,-76.996606
85f6a89e-bf2b-4b6c-9bc9-f2477b833489,,bd,False,69,8357,0.680517412022812,2019-08-31,15-39-25,DC-2,,38.90061,-76.986778
dd9ae6db-e621-4eb0-882d-6cf7138f7e63,,bd,False,81,9864,0.8513707668044901,2019-08-31,15-39-25,DC-2,,38.904186,-77.001174
